qseqid	quality
smORF_00	low quality
smORF_01	low quality
smORF_02	low quality
smORF_03	low quality
smORF_04	low quality
smORF_05	low quality
smORF_06	high quality
smORF_07	high quality
smORF_08	high quality
smORF_09	low quality
smORF_10	low quality
smORF_11	high quality
smORF_12	high quality
smORF_13	high quality
smORF_14	low quality
smORF_15	high quality
smORF_16	low quality
smORF_17	low quality
smORF_18	low quality
smORF_19	low quality
smORF_20	low quality
smORF_21	low quality
smORF_22	high quality
smORF_23	high quality
smORF_24	high quality
smORF_25	high quality
smORF_26	high quality
smORF_27	high quality
smORF_28	low quality
